54,55,0,23,25,1,0,0,0,0,0,0,0,0,0,0,0,0
88,97,0,72,66,2,0,0,0,0,0,0,0,0,0,0,0,0
91,101,0,84,66,9,0,0,0,0,0,0,0,0,0,0,0,0
293,83,13,65,44,4,0,0,0,0,0,0,0,0,0,0,0,0
85,42,0,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0
81,64,0,44,56,4,0,0,0,0,0,0,0,0,0,0,0,0
55,38,0,32,37,1,0,0,0,0,0,0,0,0,0,0,0,0
98,115,0,44,58,0,0,0,0,0,0,0,0,0,0,0,0,0
85,102,0,44,43,1,0,0,0,0,0,0,0,0,0,0,0,0
71,115,2,36,30,5,0,0,0,0,0,0,0,0,0,0,0,0
80,53,0,49,74,1,0,0,0,0,0,0,0,0,0,0,0,0
50,41,4,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0
230,127,0,105,118,1,0,0,0,0,0,0,0,0,0,0,0,0
75,99,0,54,55,1,0,0,0,0,0,0,0,0,0,0,0,0
122,117,1,77,81,5,0,0,0,0,0,0,0,0,0,0,0,0
76,77,0,65,54,0,0,0,0,0,0,0,0,0,0,0,0,0
103,77,5,78,50,0,0,0,0,0,0,0,0,0,0,0,0,0
110,83,0,66,61,3,0,0,0,0,0,0,0,0,0,0,0,0
64,78,0,58,58,1,0,0,0,0,0,0,0,0,0,0,0,0
95,190,0,35,30,0,0,0,0,0,0,0,0,0,0,0,0,0
136,66,2,40,29,0,0,0,0,0,0,0,0,0,0,0,0,0
72,96,0,62,84,6,0,0,0,0,0,0,0,0,0,0,0,0
67,126,0,43,59,6,0,0,0,0,0,0,0,0,0,0,0,0
136,52,0,52,62,8,0,0,0,0,0,0,0,0,0,0,0,0
103,188,0,167,165,5,0,0,0,0,0,0,0,0,0,0,0,0
114,57,3,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0
107,77,0,70,61,1,0,0,0,0,0,0,0,0,0,0,0,0
119,85,0,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0
127,47,1,49,27,0,0,0,0,0,0,0,0,0,0,0,0,0
68,72,0,65,67,2,0,0,0,0,0,0,0,0,0,0,0,0
